dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,pred
2012-09-02,3,1,9,4,0,0,0,1,0.66,0.5909,0.89,0.0,27.606303298449074
2012-09-02,3,1,9,5,0,0,0,1,0.66,0.5909,0.89,0.0,27.16165744504036
2012-09-02,3,1,9,6,0,0,0,2,0.66,0.5909,0.89,0.0,35.11463822446855
2012-09-02,3,1,9,7,0,0,0,1,0.66,0.5909,0.94,0.0896,96.45069025987938
2012-09-02,3,1,9,8,0,0,0,1,0.68,0.6364,0.89,0.0896,170.63812476945282
2012-09-02,3,1,9,9,0,0,0,2,0.7,0.6667,0.84,0.0,236.0187860699669
2012-09-02,3,1,9,10,0,0,0,2,0.72,0.697,0.79,0.0,368.5375261422155
2012-09-02,3,1,9,11,0,0,0,2,0.74,0.697,0.7,0.0,464.18423833993035
2012-09-02,3,1,9,12,0,0,0,3,0.74,0.697,0.7,0.0,408.7339731411227
2012-09-02,3,1,9,13,0,0,0,3,0.72,0.697,0.74,0.0896,391.08257638552834
2012-09-02,3,1,9,14,0,0,0,3,0.72,0.697,0.79,0.0896,320.17342046536595
2012-09-02,3,1,9,15,0,0,0,3,0.74,0.7121,0.74,0.1343,379.7314800619055
2012-09-02,3,1,9,16,0,0,0,1,0.74,0.697,0.7,0.0,512.8710051082688
2012-09-02,3,1,9,17,0,0,0,1,0.76,0.7273,0.66,0.0896,554.9985938935496
2012-09-02,3,1,9,18,0,0,0,1,0.74,0.7121,0.74,0.0,494.07772705994205
2012-09-02,3,1,9,19,0,0,0,2,0.7,0.6667,0.84,0.2239,340.3425399367632
2012-09-02,3,1,9,20,0,0,0,2,0.7,0.6667,0.84,0.1642,276.6334935851678
2012-09-02,3,1,9,21,0,0,0,1,0.7,0.6515,0.7,0.1642,230.9182733982686
2012-09-02,3,1,9,22,0,0,0,3,0.68,0.6364,0.83,0.1343,172.38430204268255
2012-09-02,3,1,9,23,0,0,0,3,0.66,0.5909,0.89,0.0896,121.57058121910545
2012-09-03,3,1,9,0,1,1,0,2,0.66,0.5909,0.94,0.0,75.38436247311355
2012-09-03,3,1,9,1,1,1,0,2,0.68,0.6364,0.89,0.1642,70.62942557614646
2012-09-03,3,1,9,2,1,1,0,1,0.66,0.5909,0.89,0.1045,57.71930548015142
2012-09-03,3,1,9,3,1,1,0,1,0.66,0.5909,0.89,0.1343,28.895196312168775
2012-09-03,3,1,9,4,1,1,0,1,0.66,0.5909,0.89,0.0896,23.30944644684991
2012-09-03,3,1,9,5,1,1,0,1,0.66,0.5909,0.89,0.0,35.61200026390274
2012-09-03,3,1,9,6,1,1,0,1,0.66,0.5909,0.94,0.0,39.30423894588151
2012-09-03,3,1,9,7,1,1,0,1,0.68,0.6364,0.85,0.0,165.14081669392132
2012-09-03,3,1,9,8,1,1,0,2,0.7,0.6667,0.84,0.1045,243.5217954772829
2012-09-03,3,1,9,9,1,1,0,2,0.7,0.6667,0.84,0.1343,260.6619562183609
2012-09-03,3,1,9,10,1,1,0,2,0.74,0.7121,0.74,0.2239,324.4100203454658
2012-09-03,3,1,9,11,1,1,0,2,0.74,0.697,0.7,0.2836,372.04884637381485
2012-09-03,3,1,9,12,1,1,0,2,0.76,0.7121,0.62,0.2985,414.2130336161993
2012-09-03,3,1,9,13,1,1,0,2,0.76,0.7273,0.66,0.2537,419.1372370296345
2012-09-03,3,1,9,14,1,1,0,1,0.74,0.697,0.7,0.2985,403.10242056806993
2012-09-03,3,1,9,15,1,1,0,1,0.74,0.697,0.7,0.2239,435.29849207162863
2012-09-03,3,1,9,16,1,1,0,1,0.74,0.697,0.7,0.2239,425.79950983751195
2012-09-03,3,1,9,17,1,1,0,1,0.74,0.697,0.7,0.1343,570.0045553260439
2012-09-03,3,1,9,18,1,1,0,1,0.74,0.697,0.66,0.1642,566.7284245919676
2012-09-03,3,1,9,19,1,1,0,1,0.72,0.697,0.74,0.194,435.2714286150576
2012-09-03,3,1,9,20,1,1,0,1,0.72,0.6818,0.76,0.1045,320.0427016999811
2012-09-03,3,1,9,21,1,1,0,1,0.72,0.6818,0.76,0.1045,247.80499293501126
2012-09-03,3,1,9,22,1,1,0,2,0.7,0.6667,0.84,0.1343,210.5816945449533
2012-09-03,3,1,9,23,1,1,0,2,0.7,0.6667,0.84,0.2537,132.3657131240785
2012-09-04,3,1,9,0,0,2,1,2,0.7,0.6667,0.84,0.2537,40.385758570390244
2012-09-04,3,1,9,1,0,2,1,1,0.68,0.6364,0.82,0.1343,31.768589952839342
2012-09-04,3,1,9,2,0,2,1,1,0.68,0.6364,0.82,0.1343,25.285670746614187
2012-09-04,3,1,9,3,0,2,1,2,0.66,0.5909,0.89,0.0896,24.14069965648001
2012-09-04,3,1,9,4,0,2,1,2,0.66,0.5909,0.89,0.0,24.14069965648001
2012-09-04,3,1,9,5,0,2,1,2,0.66,0.5909,0.89,0.0,47.65574225291793
2012-09-04,3,1,9,6,0,2,1,2,0.68,0.6364,0.89,0.1045,129.93373597174408
2012-09-04,3,1,9,7,0,2,1,2,0.68,0.6364,0.89,0.1045,335.4367095492923
2012-09-04,3,1,9,8,0,2,1,1,0.7,0.6667,0.84,0.1642,561.8728808148926
2012-09-04,3,1,9,9,0,2,1,2,0.72,0.697,0.79,0.2239,309.43571308072563
2012-09-04,3,1,9,10,0,2,1,2,0.72,0.697,0.74,0.2537,218.33516524608416
2012-09-04,3,1,9,11,0,2,1,2,0.74,0.697,0.7,0.2836,223.1851352352813
2012-09-04,3,1,9,12,0,2,1,1,0.76,0.7273,0.7,0.2836,264.0987059815935
2012-09-04,3,1,9,13,0,2,1,1,0.8,0.7576,0.55,0.4478,259.27864499898027
2012-09-04,3,1,9,14,0,2,1,1,0.8,0.7576,0.55,0.4179,259.11324545100535
2012-09-04,3,1,9,15,0,2,1,1,0.8,0.7727,0.59,0.4627,252.15754192436393
2012-09-04,3,1,9,16,0,2,1,1,0.76,0.7273,0.7,0.4179,404.47773069989506
2012-09-04,3,1,9,17,0,2,1,1,0.76,0.7273,0.7,0.3582,768.2619134757489
2012-09-04,3,1,9,18,0,2,1,1,0.76,0.7424,0.75,0.2239,734.621091893388
2012-09-04,3,1,9,19,0,2,1,1,0.76,0.7273,0.7,0.2239,532.8788135714867
2012-09-04,3,1,9,20,0,2,1,1,0.74,0.697,0.7,0.2537,372.3404946493305
2012-09-04,3,1,9,21,0,2,1,1,0.74,0.7121,0.74,0.2537,290.55065010105767
2012-09-04,3,1,9,22,0,2,1,1,0.74,0.697,0.7,0.2836,221.0013434886664
2012-09-04,3,1,9,23,0,2,1,1,0.72,0.697,0.74,0.2985,158.98179964347545
2012-09-05,3,1,9,0,0,3,1,1,0.72,0.697,0.74,0.2537,44.30263592205192
2012-09-05,3,1,9,1,0,3,1,1,0.7,0.6667,0.84,0.194,30.241379960769606
2012-09-05,3,1,9,2,0,3,1,1,0.7,0.6667,0.84,0.194,24.432586101440872
2012-09-05,3,1,9,3,0,3,1,1,0.7,0.6667,0.79,0.2836,21.315823419530737
2012-09-05,3,1,9,4,0,3,1,1,0.7,0.6667,0.79,0.2836,21.315823419530737
2012-09-05,3,1,9,5,0,3,1,2,0.7,0.6667,0.79,0.2985,41.276815082580306
2012-09-05,3,1,9,6,0,3,1,1,0.7,0.6667,0.79,0.2836,143.03096915739667
2012-09-05,3,1,9,7,0,3,1,2,0.7,0.6667,0.79,0.2537,336.6629817095924
2012-09-05,3,1,9,8,0,3,1,1,0.72,0.697,0.74,0.194,574.8923052013864
2012-09-05,3,1,9,9,0,3,1,1,0.74,0.697,0.7,0.2537,316.31433771431705
2012-09-05,3,1,9,10,0,3,1,2,0.76,0.7273,0.7,0.1642,218.80689329397248
2012-09-05,3,1,9,11,0,3,1,2,0.78,0.7424,0.62,0.1642,236.18003822688604
2012-09-05,3,1,9,12,0,3,1,1,0.78,0.7727,0.7,0.1045,268.71236833455254
2012-09-05,3,1,9,13,0,3,1,1,0.8,0.7879,0.63,0.1642,267.05129605121596
2012-09-05,3,1,9,14,0,3,1,1,0.82,0.7879,0.56,0.1045,255.74659745656268
2012-09-05,3,1,9,15,0,3,1,1,0.78,0.7727,0.7,0.194,272.4929824856581
2012-09-05,3,1,9,16,0,3,1,1,0.76,0.7273,0.7,0.2537,399.96669733297307
2012-09-05,3,1,9,17,0,3,1,1,0.76,0.7273,0.66,0.2537,778.8440757871157
2012-09-05,3,1,9,18,0,3,1,1,0.76,0.7424,0.75,0.194,728.1898422744267
2012-09-05,3,1,9,19,0,3,1,1,0.74,0.697,0.7,0.1642,539.6749141229776
2012-09-05,3,1,9,20,0,3,1,1,0.72,0.7121,0.84,0.1642,365.43200476418997
2012-09-05,3,1,9,21,0,3,1,1,0.72,0.697,0.79,0.0,294.22723482512123
2012-09-05,3,1,9,22,0,3,1,1,0.72,0.697,0.79,0.0,226.22407809163147
2012-09-05,3,1,9,23,0,3,1,1,0.7,0.6667,0.84,0.0896,166.34112066178628
2012-09-06,3,1,9,0,0,4,1,2,0.7,0.6667,0.84,0.0896,45.16596572711864
2012-09-06,3,1,9,1,0,4,1,2,0.7,0.6667,0.84,0.0,33.170033550910766
2012-09-06,3,1,9,2,0,4,1,1,0.72,0.697,0.79,0.0,23.10029050194298
2012-09-06,3,1,9,3,0,4,1,1,0.7,0.6667,0.84,0.1045,23.722829320062274
2012-09-06,3,1,9,4,0,4,1,2,0.7,0.6667,0.84,0.0896,25.9367246630407
2012-09-06,3,1,9,5,0,4,1,2,0.7,0.6667,0.84,0.194,49.7158905510411
2012-09-06,3,1,9,6,0,4,1,2,0.7,0.6667,0.84,0.0896,128.77035289348265
2012-09-06,3,1,9,7,0,4,1,2,0.7,0.6667,0.84,0.1045,336.37104109105417
2012-09-06,3,1,9,8,0,4,1,3,0.7,0.6667,0.79,0.0,435.1548636491932
2012-09-06,3,1,9,9,0,4,1,3,0.66,0.5909,0.94,0.1343,236.8859870434119
2012-09-06,3,1,9,10,0,4,1,3,0.66,0.5909,0.94,0.1343,165.0116313409401
2012-09-06,3,1,9,11,0,4,1,3,0.7,0.6667,0.84,0.1642,203.94939511412773
2012-09-06,3,1,9,12,0,4,1,2,0.72,0.697,0.79,0.2239,249.56885320815718
2012-09-06,3,1,9,13,0,4,1,2,0.72,0.697,0.79,0.1045,244.77976493860493
2012-09-06,3,1,9,14,0,4,1,1,0.74,0.7121,0.74,0.0896,259.6804003434583
2012-09-06,3,1,9,15,0,4,1,1,0.74,0.697,0.66,0.194,274.3321552990137
2012-09-06,3,1,9,16,0,4,1,1,0.74,0.697,0.7,0.2239,409.1668642087324
2012-09-06,3,1,9,17,0,4,1,1,0.74,0.697,0.7,0.2537,771.6126326850374
2012-09-06,3,1,9,18,0,4,1,1,0.72,0.6818,0.7,0.2537,758.4888388449258
2012-09-06,3,1,9,19,0,4,1,1,0.68,0.6364,0.74,0.2537,496.8869094975816
2012-09-06,3,1,9,20,0,4,1,1,0.66,0.6061,0.78,0.2239,376.3754216924615
2012-09-06,3,1,9,21,0,4,1,1,0.64,0.5758,0.89,0.1642,266.5010496913747
2012-09-06,3,1,9,22,0,4,1,1,0.64,0.5758,0.89,0.1642,194.26903427508572
2012-09-06,3,1,9,23,0,4,1,1,0.64,0.5758,0.89,0.1642,148.87192038506186
2012-09-07,3,1,9,0,0,5,1,1,0.64,0.5758,0.89,0.1343,63.1816337709802
2012-09-07,3,1,9,1,0,5,1,1,0.62,0.5606,0.88,0.1045,41.52648313798504
2012-09-07,3,1,9,2,0,5,1,1,0.62,0.5758,0.83,0.0896,31.035334625053753
2012-09-07,3,1,9,3,0,5,1,1,0.62,0.5758,0.83,0.0896,27.845133576296494
2012-09-07,3,1,9,4,0,5,1,1,0.62,0.5606,0.88,0.0,28.035468138790456
2012-09-07,3,1,9,5,0,5,1,1,0.62,0.5606,0.88,0.0,48.9429513352091
2012-09-07,3,1,9,6,0,5,1,1,0.62,0.5606,0.88,0.1045,140.87658766277085
2012-09-07,3,1,9,7,0,5,1,1,0.64,0.5758,0.89,0.1045,374.591702093308
2012-09-07,3,1,9,8,0,5,1,1,0.66,0.6061,0.83,0.1045,640.6778327469355
2012-09-07,3,1,9,9,0,5,1,1,0.7,0.6667,0.79,0.1343,401.5427055595054
2012-09-07,3,1,9,10,0,5,1,1,0.72,0.697,0.74,0.1343,335.71911726265154
2012-09-07,3,1,9,11,0,5,1,1,0.76,0.7121,0.62,0.1343,365.9450041282087
2012-09-07,3,1,9,12,0,5,1,1,0.78,0.7424,0.59,0.1642,435.06832322062365
2012-09-07,3,1,9,13,0,5,1,1,0.8,0.7727,0.59,0.2537,426.6620919994191
2012-09-07,3,1,9,14,0,5,1,1,0.8,0.7727,0.59,0.2537,420.8883838216886
2012-09-07,3,1,9,15,0,5,1,1,0.8,0.7576,0.55,0.2537,433.84370577716527
2012-09-07,3,1,9,16,0,5,1,1,0.8,0.7576,0.55,0.2836,550.8817955771746
2012-09-07,3,1,9,17,0,5,1,1,0.78,0.7424,0.59,0.3284,783.8763102083053
2012-09-07,3,1,9,18,0,5,1,1,0.76,0.7121,0.62,0.2985,748.7478820210783
2012-09-07,3,1,9,19,0,5,1,1,0.74,0.6818,0.62,0.2836,546.7648942219852
2012-09-07,3,1,9,20,0,5,1,1,0.72,0.6818,0.66,0.2239,409.65726486491167
2012-09-07,3,1,9,21,0,5,1,1,0.7,0.6667,0.74,0.1642,347.9253836080797
2012-09-07,3,1,9,22,0,5,1,1,0.7,0.6667,0.74,0.2239,295.2439534166244
2012-09-07,3,1,9,23,0,5,1,1,0.66,0.5909,0.89,0.2537,230.8324065536289
2012-09-08,3,1,9,0,0,6,0,1,0.66,0.5909,0.89,0.2537,109.96915782585107
2012-09-08,3,1,9,1,0,6,0,2,0.66,0.5909,0.89,0.2836,72.62315875670909
2012-09-08,3,1,9,2,0,6,0,1,0.66,0.5909,0.89,0.3284,61.9565374825582
2012-09-08,3,1,9,3,0,6,0,2,0.66,0.5909,0.89,0.2239,36.1178561696937
2012-09-08,3,1,9,4,0,6,0,2,0.66,0.5909,0.94,0.2239,22.652245382023715
2012-09-08,3,1,9,5,0,6,0,2,0.66,0.5909,0.94,0.2537,22.141671074826185
2012-09-08,3,1,9,6,0,6,0,2,0.66,0.5909,0.89,0.2836,32.776287437672714
2012-09-08,3,1,9,7,0,6,0,1,0.66,0.5909,0.89,0.2836,145.81517366330334
2012-09-08,3,1,9,8,0,6,0,1,0.7,0.6667,0.79,0.3284,291.6669888788529
2012-09-08,3,1,9,9,0,6,0,1,0.7,0.6667,0.74,0.3881,341.0914949182184
2012-09-08,3,1,9,10,0,6,0,1,0.74,0.697,0.7,0.3881,447.49229932672176
2012-09-08,3,1,9,11,0,6,0,1,0.76,0.7121,0.62,0.4478,531.2970713601579
2012-09-08,3,1,9,12,0,6,0,1,0.8,0.7576,0.55,0.4925,592.5102143948103
2012-09-08,3,1,9,13,0,6,0,1,0.82,0.7727,0.52,0.5224,593.0715602465405
2012-09-08,3,1,9,14,0,6,0,1,0.82,0.7727,0.52,0.4478,592.1028920929629
2012-09-08,3,1,9,15,0,6,0,3,0.56,0.5303,0.88,0.2537,277.6608466124424
2012-09-08,3,1,9,16,0,6,0,3,0.56,0.5303,0.88,0.194,278.1321417362955
2012-09-08,3,1,9,17,0,6,0,3,0.58,0.5455,0.83,0.194,337.2719947805672
2012-09-08,3,1,9,18,0,6,0,3,0.58,0.5455,0.83,0.1343,324.03329023213746
2012-09-08,3,1,9,19,0,6,0,3,0.58,0.5455,0.88,0.1045,305.38970335977587
2012-09-08,3,1,9,20,0,6,0,2,0.58,0.5455,0.88,0.0896,299.3139370059116
2012-09-08,3,1,9,21,0,6,0,2,0.6,0.5606,0.83,0.1642,255.84195714707909
2012-09-08,3,1,9,22,0,6,0,2,0.58,0.5455,0.78,0.2985,202.89751987549855
2012-09-08,3,1,9,23,0,6,0,2,0.58,0.5455,0.73,0.1642,206.9639971551197
2012-09-09,3,1,9,0,0,0,0,2,0.56,0.5303,0.73,0.194,105.30561567263491
2012-09-09,3,1,9,1,0,0,0,1,0.56,0.5303,0.73,0.2239,91.50551754932108
2012-09-09,3,1,9,2,0,0,0,1,0.54,0.5152,0.77,0.2836,65.39490854303489
2012-09-09,3,1,9,3,0,0,0,1,0.54,0.5152,0.73,0.2239,36.7034788402942
2012-09-09,3,1,9,4,0,0,0,1,0.52,0.5,0.77,0.2537,14.535476611442682
2012-09-09,3,1,9,5,0,0,0,1,0.52,0.5,0.77,0.194,22.42710659408863
2012-09-09,3,1,9,6,0,0,0,1,0.52,0.5,0.77,0.194,38.27691812178913
2012-09-09,3,1,9,7,0,0,0,1,0.54,0.5152,0.73,0.1642,100.9099907872645
2012-09-09,3,1,9,8,0,0,0,1,0.58,0.5455,0.68,0.2239,165.3118493327097
2012-09-09,3,1,9,9,0,0,0,1,0.62,0.6061,0.61,0.2537,234.81307111696069
2012-09-09,3,1,9,10,0,0,0,1,0.64,0.6212,0.57,0.2985,356.2474392914285
2012-09-09,3,1,9,11,0,0,0,1,0.66,0.6212,0.47,0.2537,457.2815364129813
2012-09-09,3,1,9,12,0,0,0,1,0.66,0.6212,0.47,0.0,536.7236443829871
2012-09-09,3,1,9,13,0,0,0,1,0.68,0.6364,0.39,0.0,540.7373555567061
2012-09-09,3,1,9,14,0,0,0,1,0.72,0.6515,0.3,0.2836,537.6486381364012
2012-09-09,3,1,9,15,0,0,0,1,0.72,0.6515,0.32,0.2537,535.1301988423604
2012-09-09,3,1,9,16,0,0,0,1,0.68,0.6364,0.36,0.2836,513.8200789207756
2012-09-09,3,1,9,17,0,0,0,1,0.7,0.6364,0.37,0.2537,558.210466889799
2012-09-09,3,1,9,18,0,0,0,1,0.66,0.6212,0.36,0.2537,511.7485238831968
2012-09-09,3,1,9,19,0,0,0,1,0.66,0.6212,0.36,0.2537,427.05821109338655
2012-09-09,3,1,9,20,0,0,0,1,0.62,0.6212,0.41,0.2836,286.0272542902366
2012-09-09,3,1,9,21,0,0,0,1,0.6,0.6212,0.46,0.2239,213.1498048200111
2012-09-09,3,1,9,22,0,0,0,1,0.58,0.5455,0.49,0.2537,136.11279270760392
2012-09-09,3,1,9,23,0,0,0,1,0.56,0.5303,0.52,0.2836,95.97143038620875
2012-09-10,3,1,9,0,0,1,1,1,0.56,0.5303,0.52,0.2836,35.127248965612665
2012-09-10,3,1,9,1,0,1,1,1,0.54,0.5152,0.6,0.194,20.203957407378088
2012-09-10,3,1,9,2,0,1,1,1,0.54,0.5152,0.6,0.3582,12.393318218029682
2012-09-10,3,1,9,3,0,1,1,1,0.52,0.5,0.68,0.2836,10.48298592326022
2012-09-10,3,1,9,4,0,1,1,1,0.52,0.5,0.68,0.2836,10.48298592326022
2012-09-10,3,1,9,5,0,1,1,1,0.5,0.4848,0.72,0.2537,26.54859626639437
2012-09-10,3,1,9,6,0,1,1,1,0.5,0.4848,0.72,0.1343,141.7952786158756
2012-09-10,3,1,9,7,0,1,1,1,0.52,0.5,0.68,0.2239,367.62662834234965
2012-09-10,3,1,9,8,0,1,1,1,0.56,0.5303,0.6,0.2836,585.564214831078
2012-09-10,3,1,9,9,0,1,1,1,0.6,0.6212,0.53,0.2985,291.26085276089805
2012-09-10,3,1,9,10,0,1,1,1,0.62,0.6212,0.5,0.2836,215.2648548790639
2012-09-10,3,1,9,11,0,1,1,1,0.62,0.6212,0.43,0.2985,224.40883061050715
2012-09-10,3,1,9,12,0,1,1,1,0.64,0.6212,0.44,0.3881,261.7549853491562
2012-09-10,3,1,9,13,0,1,1,1,0.64,0.6212,0.38,0.2239,263.4667094139079
2012-09-10,3,1,9,14,0,1,1,1,0.66,0.6212,0.36,0.2836,260.10260595614557
2012-09-10,3,1,9,15,0,1,1,1,0.66,0.6212,0.31,0.3881,272.72395129290896
2012-09-10,3,1,9,16,0,1,1,1,0.66,0.6212,0.34,0.3284,404.3307360064939
2012-09-10,3,1,9,17,0,1,1,1,0.66,0.6212,0.34,0.3284,765.9070606534627
2012-09-10,3,1,9,18,0,1,1,1,0.62,0.6212,0.35,0.2985,737.6029238758155
2012-09-10,3,1,9,19,0,1,1,1,0.62,0.6212,0.38,0.2985,505.095952137423
2012-09-10,3,1,9,20,0,1,1,1,0.6,0.6212,0.4,0.194,359.745722344586
2012-09-10,3,1,9,21,0,1,1,1,0.56,0.5303,0.49,0.1642,253.72505923336283
2012-09-10,3,1,9,22,0,1,1,1,0.54,0.5152,0.52,0.1343,164.5882779440323
2012-09-10,3,1,9,23,0,1,1,1,0.54,0.5152,0.52,0.0,103.31640192702999
2012-09-11,3,1,9,0,0,2,1,1,0.52,0.5,0.59,0.1045,38.43617262596032
2012-09-11,3,1,9,1,0,2,1,1,0.5,0.4848,0.63,0.0,19.910460865678417
2012-09-11,3,1,9,2,0,2,1,1,0.48,0.4697,0.77,0.1642,13.140366727493978
2012-09-11,3,1,9,3,0,2,1,1,0.48,0.4697,0.67,0.1343,12.794927391446622
2012-09-11,3,1,9,4,0,2,1,1,0.48,0.4697,0.72,0.1045,12.66758244563676
2012-09-11,3,1,9,5,0,2,1,1,0.46,0.4545,0.72,0.0896,26.441281585796293
2012-09-11,3,1,9,6,0,2,1,1,0.46,0.4545,0.77,0.1045,147.28413370629042
2012-09-11,3,1,9,7,0,2,1,1,0.5,0.4848,0.72,0.1045,410.2176521958991
2012-09-11,3,1,9,8,0,2,1,1,0.54,0.5152,0.68,0.0896,648.4864241846653
2012-09-11,3,1,9,9,0,2,1,1,0.6,0.6212,0.49,0.0,329.14422891620785
2012-09-11,3,1,9,10,0,2,1,1,0.62,0.6212,0.38,0.0,222.02487101116486
2012-09-11,3,1,9,11,0,2,1,1,0.64,0.6212,0.33,0.0896,246.33226580014536
2012-09-11,3,1,9,12,0,2,1,1,0.64,0.6212,0.33,0.0,280.4042177395353
2012-09-11,3,1,9,13,0,2,1,1,0.66,0.6212,0.29,0.0896,285.8705131697144
2012-09-11,3,1,9,14,0,2,1,1,0.68,0.6212,0.3,0.0896,281.83259817848284
2012-09-11,3,1,9,15,0,2,1,1,0.7,0.6364,0.28,0.1045,297.4173265669144
2012-09-11,3,1,9,16,0,2,1,1,0.7,0.6364,0.28,0.1343,437.69650086363237
2012-09-11,3,1,9,17,0,2,1,1,0.7,0.6364,0.28,0.0,787.3516410899774
2012-09-11,3,1,9,18,0,2,1,1,0.64,0.6212,0.36,0.1642,789.3698441238
2012-09-11,3,1,9,19,0,2,1,1,0.62,0.6212,0.41,0.194,535.0222041006386
2012-09-11,3,1,9,20,0,2,1,1,0.58,0.5455,0.56,0.1343,375.1347658150602
2012-09-11,3,1,9,21,0,2,1,1,0.56,0.5303,0.6,0.1045,273.60361497871384
2012-09-11,3,1,9,22,0,2,1,1,0.56,0.5303,0.64,0.1045,194.97976381060298
2012-09-11,3,1,9,23,0,2,1,1,0.54,0.5152,0.68,0.1045,118.96639270715103
2012-09-12,3,1,9,0,0,3,1,1,0.52,0.5,0.72,0.1045,37.01872193172692
2012-09-12,3,1,9,1,0,3,1,1,0.52,0.5,0.72,0.1045,19.66950176995384
2012-09-12,3,1,9,2,0,3,1,1,0.52,0.5,0.72,0.0896,12.77206268595954
2012-09-12,3,1,9,3,0,3,1,1,0.5,0.4848,0.77,0.0896,12.66758244563676
2012-09-12,3,1,9,4,0,3,1,1,0.5,0.4848,0.72,0.0896,12.66758244563676
2012-09-12,3,1,9,5,0,3,1,1,0.5,0.4848,0.72,0.0896,38.52461787557545
2012-09-12,3,1,9,6,0,3,1,1,0.5,0.4848,0.72,0.0896,159.36746999606956
2012-09-12,3,1,9,7,0,3,1,1,0.52,0.5,0.72,0.0,403.98926343694205
2012-09-12,3,1,9,8,0,3,1,1,0.56,0.5303,0.64,0.1045,643.0721543264871
2012-09-12,3,1,9,9,0,3,1,1,0.6,0.6061,0.64,0.1343,334.63583193867527
2012-09-12,3,1,9,10,0,3,1,1,0.62,0.6061,0.61,0.1343,218.17036168317014
2012-09-12,3,1,9,11,0,3,1,1,0.66,0.6212,0.5,0.194,240.7005775885388
2012-09-12,3,1,9,12,0,3,1,1,0.68,0.6364,0.36,0.1343,277.2294421564719
2012-09-12,3,1,9,13,0,3,1,1,0.7,0.6364,0.34,0.1343,274.55210198880246
2012-09-12,3,1,9,14,0,3,1,1,0.7,0.6364,0.37,0.1642,268.5136755863607
2012-09-12,3,1,9,15,0,3,1,1,0.72,0.6515,0.37,0.1343,291.54444498003187
2012-09-12,3,1,9,16,0,3,1,1,0.72,0.6515,0.37,0.1642,426.19789125098447
2012-09-12,3,1,9,17,0,3,1,1,0.7,0.6364,0.41,0.2985,773.7966408862889
2012-09-12,3,1,9,18,0,3,1,1,0.66,0.6212,0.44,0.2537,759.6360371761165
2012-09-12,3,1,9,19,0,3,1,1,0.64,0.6212,0.5,0.194,531.0721102770065
2012-09-12,3,1,9,20,0,3,1,1,0.62,0.6212,0.57,0.1343,378.6042184072362
2012-09-12,3,1,9,21,0,3,1,1,0.6,0.6061,0.6,0.1343,286.3207380287504
2012-09-12,3,1,9,22,0,3,1,1,0.56,0.5303,0.64,0.0896,197.50914671825524
2012-09-12,3,1,9,23,0,3,1,1,0.56,0.5303,0.68,0.1045,130.26228434266469
2012-09-13,3,1,9,0,0,4,1,1,0.56,0.5303,0.73,0.0896,39.225096624560926
2012-09-13,3,1,9,1,0,4,1,1,0.54,0.5152,0.77,0.0896,21.875876462787847
2012-09-13,3,1,9,2,0,4,1,1,0.54,0.5152,0.77,0.0,13.39665399942868
2012-09-13,3,1,9,3,0,4,1,1,0.52,0.5,0.83,0.0,12.684154152607684
2012-09-13,3,1,9,4,0,4,1,1,0.52,0.5,0.83,0.0,12.684154152607684
2012-09-13,3,1,9,5,0,4,1,1,0.52,0.5,0.83,0.0,38.54118958254636
2012-09-13,3,1,9,6,0,4,1,1,0.5,0.4848,0.82,0.0,154.19609387528226
2012-09-13,3,1,9,7,0,4,1,1,0.54,0.5152,0.77,0.0,397.25151859729084
2012-09-13,3,1,9,8,0,4,1,1,0.56,0.5303,0.73,0.0,625.0749411567192
2012-09-13,3,1,9,9,0,4,1,1,0.6,0.6061,0.64,0.0896,329.1768409580592
2012-09-13,3,1,9,10,0,4,1,1,0.64,0.6212,0.61,0.0896,220.86171031360615
2012-09-13,3,1,9,11,0,4,1,1,0.66,0.6212,0.5,0.1642,244.88813094111512
2012-09-13,3,1,9,12,0,4,1,1,0.68,0.6364,0.44,0.1045,276.9273060305239
2012-09-13,3,1,9,13,0,4,1,1,0.7,0.6364,0.42,0.0,276.629849134745
2012-09-13,3,1,9,14,0,4,1,1,0.72,0.6515,0.39,0.1343,279.73144925262403
2012-09-13,3,1,9,15,0,4,1,1,0.72,0.6515,0.42,0.1045,287.07604782592153
2012-09-13,3,1,9,16,0,4,1,1,0.72,0.6515,0.39,0.0896,423.31823142537195
2012-09-13,3,1,9,17,0,4,1,1,0.72,0.6515,0.42,0.194,785.228431126609
2012-09-13,3,1,9,18,0,4,1,1,0.68,0.6364,0.57,0.2537,765.5941956340729
2012-09-13,3,1,9,19,0,4,1,1,0.64,0.6061,0.65,0.1343,542.2044111177293
2012-09-13,3,1,9,20,0,4,1,1,0.62,0.6061,0.69,0.1045,366.8558829883969
2012-09-13,3,1,9,21,0,4,1,1,0.62,0.6061,0.65,0.1045,289.67270026562863
2012-09-13,3,1,9,22,0,4,1,1,0.6,0.5909,0.69,0.1343,234.76893144922337
2012-09-13,3,1,9,23,0,4,1,1,0.58,0.5455,0.73,0.1045,158.6527384897927
2012-09-14,3,1,9,0,0,5,1,1,0.56,0.5303,0.73,0.0896,50.31205353244949
2012-09-14,3,1,9,1,0,5,1,1,0.56,0.5303,0.73,0.0896,27.138649435631812
2012-09-14,3,1,9,2,0,5,1,1,0.56,0.5303,0.73,0.0,16.163710138298033
